ANMOIS,DEP,ARR,PC15_D,PC15_A,RETARD_D,RETARD_A,annee,mois
201406,LFPG,SKBO,0.633,,28.4,,2014,06
201406,LFPG,ZBAA,0.253,,13.6,,2014,06
201406,LFPG,ZSPD,0.389,,18.5,,2014,06
201406,LFPG,FTTJ,0.538,,71.5,,2014,06
201406,LFPG,DXXX,0.850,,32.3,,2014,06
201406,LFPG,OEJN,0.300,,13.3,,2014,06
201406,LFPG,FKYS,0.706,,24.5,,2014,06
201406,LFPG,FOOL,0.667,,19.5,,2014,06
201406,LFPG,FCPP,0.500,,23.8,,2014,06
201406,LFPG,DRRN,0.545,,34.5,,2014,06
201406,LFPG,DIAP,0.714,,31.8,,2014,06
201406,LFPG,FKKD,0.550,,35.8,,2014,06
201406,LFPG,UKBB,0.253,,10.6,,2014,06
201406,LFPG,FMEE,0.409,0.429,22.6,20.3,2014,06
201406,LFPG,FIMP,0.400,,15.3,,2014,06
201406,LFPG,FMMI,0.600,,27.7,,2014,06
201406,LFPG,LROP,0.288,,13.2,,2014,06
201406,LFPG,OMDB,0.336,,19.3,,2014,06
201406,LFPG,OMAA,0.300,,12.7,,2014,06
201406,LFPG,UDYZ,0.808,,33.2,,2014,06
201406,LFPG,LYPG,0.263,,10.7,,2014,06
201406,LFPG,DBBB,0.750,,44.3,,2014,06
201406,LFPG,OBBI,0.600,,16.5,,2014,06
201406,LFPG,DNMM,0.367,,25.6,,2014,06
201406,LFPG,TNCM,0.294,,24.9,,2014,06
201406,LFPG,SBGR,0.189,,8.3,,2014,06
201406,LFPG,KIAH,0.433,,18.1,,2014,06
201406,LFPG,RKSI,0.333,,25.3,,2014,06
201406,LFPG,RJAA,0.239,,12.0,,2014,06
201406,LFPG,KATL,0.417,,23.7,,2014,06
201406,LFPG,KJFK,0.384,,18.5,,2014,06
201406,LFPG,MUHA,0.769,,32.7,,2014,06
201406,LFPG,OJAI,0.600,,24.2,,2014,06
201406,LFPG,KPHL,0.138,,7.2,,2014,06
201406,LFPG,UMMS,0.200,,10.0,,2014,06
201406,LFPG,GABS,0.767,,40.3,,2014,06
201406,LFPG,KSEA,0.467,,26.2,,2014,06
201406,LFPG,KORD,0.400,,26.7,,2014,06
201406,LFPG,HKJK,0.423,,16.3,,2014,06
201406,LFPG,MMMX,0.371,,16.9,,2014,06
201406,LFPG,VABB,0.333,,21.0,,2014,06
201406,LFPG,VOBL,0.538,,34.4,,2014,06
201406,LFPG,SVMI,0.300,,19.3,,2014,06
201406,LFPG,GQNO,0.647,,43.2,,2014,06
201406,LFPG,GFLL,0.700,,37.2,,2014,06
201406,LFPG,ZHHH,0.308,,36.5,,2014,06
201406,LFPG,FAOR,0.484,,21.7,,2014,06
201406,LFPG,KMSP,0.475,,23.4,,2014,06
201406,LFPG,KDTW,0.417,,21.6,,2014,06
201406,LFPG,CYYZ,0.410,,26.6,,2014,06
201406,LFPG,WMKK,0.422,,46.1,,2014,06
201406,LFPG,WSSS,0.242,,10.4,,2014,06
201406,LFPG,SCEL,0.379,,14.1,,2014,06
201406,LFPG,SPJC,1.000,,46.4,,2014,06
201406,LFPG,MPTO,0.308,,20.5,,2014,06
201406,LFPG,ZGGG,0.304,,10.4,,2014,06
201406,LFPG,VVTS,0.714,,33.9,,2014,06
201406,LFPG,SAEZ,0.200,,12.8,,2014,06
201406,LFPG,SBBR,0.385,,18.8,,2014,06
201406,LFPG,CYQB,0.091,,3.2,,2014,06
201406,LFPG,VVNB,0.667,,45.5,,2014,06
201406,LFPG,KPIT,0.238,,21.2,,2014,06
201406,LFPG,KCVG,0.214,,6.5,,2014,06
201406,LFPG,KSLC,0.300,,13.0,,2014,06
201406,LFPG,VCBI,0.059,,5.6,,2014,06
201406,LFPG,RCTP,0.353,,22.2,,2014,06
201406,LFPG,KDFW,0.966,,72.8,,2014,06
201406,LFPG,KCLT,0.400,,18.9,,2014,06
201406,LFRN,LFLL,0.130,0.159,9.8,10.4,2014,06
201406,LFRN,LFML,0.286,0.214,11.3,7.9,2014,06
201406,LFRN,LFPG,0.105,0.140,11.5,11.9,2014,06
201406,LFRN,LFBO,0.043,0.058,2.7,3.0,2014,06
201406,LFRN,LFMN,0.071,0.036,2.8,3.5,2014,06
201406,LFRN,LEBL,0.143,,5.0,,2014,06
201406,LFRN,EGHI,0.100,,6.9,,2014,06
201406,LFRN,EGMC,0.462,,20.6,,2014,06
201406,LGAV,LFLL,,0.100,,6.8,2014,06
201406,LGAV,LFML,,0.235,,7.8,2014,06
201406,LGAV,LFPG,,0.178,,8.4,2014,06
201406,LGAV,LFRS,,0.083,,13.6,2014,06
201406,LGAV,LFPO,,0.083,,5.7,2014,06
201406,LFBO,LFRN,0.072,0.058,4.6,3.6,2014,06
201406,LFBO,LFSB,0.150,0.143,15.2,14.2,2014,06
201406,LFBO,LSGG,0.351,,23.7,,2014,06
201406,LFBO,LFLL,0.126,0.063,8.6,5.7,2014,06
201406,LFBO,LFML,0.068,0.067,5.9,4.2,2014,06
201406,LFBO,LFPG,0.147,0.087,8.4,4.9,2014,06
201406,LFBO,EIDW,0.222,,14.4,,2014,06
201406,LFBO,LEZL,0.073,,3.2,,2014,06
201406,LFBO,EBBR,0.237,,12.9,,2014,06
201406,LFBO,LFKJ,0.269,0.269,14.1,12.8,2014,06
201406,LFBO,LFMN,0.228,0.228,17.6,16.2,2014,06
201406,LFBO,LEMD,0.136,,7.7,,2014,06
201406,LFBO,LFRS,0.066,0.066,4.2,3.8,2014,06
201406,LFBO,LFPO,0.190,0.129,10.2,6.8,2014,06
201406,LFBO,LFKB,0.190,0.143,14.2,12.3,2014,06
201406,LFBO,LEBL,0.364,,11.6,,2014,06
201406,LFBO,LTBA,0.267,,28.2,,2014,06
201406,LFBO,LPPT,0.246,,15.1,,2014,06
201406,LFBO,LIPZ,0.400,,22.5,,2014,06
201406,LFBO,GMMX,0.147,,13.8,,2014,06
201406,LFBO,LFST,0.143,0.122,13.6,10.5,2014,06
201406,LFBO,LEMG,0.273,,25.3,,2014,06
201406,LFBO,EDDW,0.150,,6.9,,2014,06
201406,LFBO,LFQQ,0.078,,9.1,,2014,06
201406,LFBO,EGGD,0.200,,21.7,,2014,06
201406,LFBO,GMMN,0.271,,22.7,,2014,06
201406,LFBO,DAOO,0.238,,18.3,,2014,06
201406,LFBO,EGCC,0.143,,8.9,,2014,06
201406,LFBO,DTTA,0.769,,55.5,,2014,06
201406,LFBO,LIRF,0.161,,16.9,,2014,06
201406,LFBO,EDDM,0.087,,6.0,,2014,06
201406,LFBO,DAAG,0.419,,58.3,,2014,06
201406,LFBO,EDDH,0.333,,12.0,,2014,06
201406,LFBO,EDDF,0.190,,9.8,,2014,06
201406,LFBO,EGKK,0.372,,23.5,,2014,06
201406,LFBO,EHAM,0.103,,5.1,,2014,06
201406,LFBO,EGLL,0.136,,9.9,,2014,06
201406,EINN,LFOB,,0.100,,11.4,2014,06
201406,EINN,LFBI,,0.500,,21.9,2014,06
201406,EIDW,LFSB,,0.167,,6.8,2014,06
201406,EIDW,LFLL,,0.308,,14.9,2014,06
201406,EIDW,LFML,,0.143,,12.7,2014,06
201406,EIDW,LFPG,,0.181,,7.3,2014,06
201406,EIDW,LFBO,,0.111,,7.4,2014,06
201406,EIDW,LFBD,,0.167,,11.7,2014,06
201406,EIDW,LFMN,,0.365,,15.7,2014,06
201406,EIDW,LFMP,,0.333,,25.7,2014,06
201406,EIDW,LFRS,,0.174,,6.0,2014,06
201406,EIDW,LFOB,,0.080,,3.6,2014,06
201406,EIDW,LFBH,,0.200,,16.7,2014,06
201406,EIDW,LFMK,,0.240,,11.9,2014,06
201406,EIDW,LFBZ,,0.095,,5.5,2014,06
201406,LJLJ,LFPG,,0.133,,11.0,2014,06
201406,LEZL,LFLL,,0.273,,10.9,2014,06
201406,LEZL,LFML,,0.000,,0.3,2014,06
201406,LEZL,LFBO,,0.049,,3.7,2014,06
201406,LEZL,LFRS,,0.091,,3.0,2014,06
201406,LEZL,LFPO,,0.116,,8.2,2014,06
201406,LFBD,LFSB,0.256,0.128,12.9,6.0,2014,06
201406,LFBD,LSGG,0.465,,28.5,,2014,06
201406,LFBD,LFLL,0.200,0.110,14.3,7.6,2014,06
201406,LFBD,LFML,0.336,0.159,19.8,10.8,2014,06
201406,LFBD,LFPG,0.473,0.305,23.2,14.2,2014,06
201406,LFBD,LFBO,0.286,0.200,16.6,25.9,2014,06
201406,LFBD,EIDW,0.500,,20.5,,2014,06
201406,LFBD,EBBR,0.294,,25.1,,2014,06
201406,LFBD,LFKF,0.400,0.200,15.0,8.9,2014,06
201406,LFBD,LFKJ,0.405,0.297,33.1,16.9,2014,06
201406,LFBD,LFMN,0.195,0.117,15.1,9.4,2014,06
201406,LFBD,LEMD,0.158,,11.9,,2014,06
201406,LFBD,EGSS,0.455,,18.6,,2014,06
201406,LFBD,LFRS,0.044,0.044,7.5,3.4,2014,06
201406,LFBD,LFPO,0.389,0.190,17.4,8.2,2014,06
201406,LFBD,LFKB,0.267,0.133,18.2,11.9,2014,06
201406,LFBD,LEBL,0.345,,15.3,,2014,06
201406,LFBD,LTBA,0.909,,38.4,,2014,06
201406,LFBD,LPPT,0.339,,20.6,,2014,06
201406,LFBD,LIPZ,0.500,,20.1,,2014,06
201406,LFBD,LIRA,0.471,,20.5,,2014,06
201406,LFBD,EGGW,0.559,,26.9,,2014,06
201406,LFBD,EBCI,0.429,,17.2,,2014,06
201406,LFBD,GMMX,0.217,,15.7,,2014,06
201406,LFBD,LEPA,0.211,,9.7,,2014,06
201406,LFBD,LFST,0.127,0.063,8.8,3.3,2014,06
201406,LFBD,LEMG,0.400,,14.9,,2014,06
201406,LFBD,LPPR,0.111,,10.8,,2014,06
201406,LFBD,LFQQ,0.198,,11.9,,2014,06
201406,LFBD,EGGD,0.444,,64.1,,2014,06
201406,LFBD,EGPH,0.500,,15.5,,2014,06
201406,LFBD,LFRB,0.057,,10.0,,2014,06
201406,LFBD,GMMN,0.290,,16.8,,2014,06
201406,LFBD,DTTA,0.583,,48.8,,2014,06
201406,LFBD,LIRF,0.167,,9.8,,2014,06
201406,LFBD,EGBB,0.667,,25.3,,2014,06
201406,LFBD,EGKK,0.514,,28.6,,2014,06
201406,LFBD,LIMC,0.647,,22.2,,2014,06
201406,LFBD,EHAM,0.158,,9.1,,2014,06
201406,LEBL,LFRN,,0.136,,6.4,2014,06
201406,LEBL,LFSB,,0.078,,9.6,2014,06
201406,LEBL,LFLL,,0.145,,13.1,2014,06
201406,LEBL,LFML,,0.125,,7.7,2014,06
201406,LEBL,LFPG,,0.274,,14.0,2014,06
201406,LEBL,LFBO,,0.091,,6.8,2014,06
201406,LEBL,LFBD,,0.172,,6.5,2014,06
201406,LEBL,LFMN,,0.174,,23.3,2014,06
201406,LEBL,LFRS,,0.175,,10.0,2014,06
201406,LEBL,LFPO,,0.271,,10.9,2014,06
201406,LEBL,LFOB,,0.080,,5.2,2014,06
201406,EBBR,LFSB,,0.143,,8.3,2014,06
201406,EBBR,LFLL,,0.235,,11.1,2014,06
201406,EBBR,LFML,,0.379,,19.0,2014,06
201406,EBBR,LFPG,,0.391,,17.0,2014,06
201406,EBBR,LFBO,,0.191,,12.0,2014,06
201406,EBBR,LFBD,,0.176,,20.1,2014,06
201406,EBBR,LFKJ,,0.077,,3.2,2014,06
201406,EBBR,LFMN,,0.306,,14.2,2014,06
201406,EBBR,LFRS,,0.111,,7.4,2014,06
201406,EBBR,LFST,,0.200,,8.4,2014,06
201406,EDDN,LFPG,,0.152,,7.9,2014,06
201406,LFMT,LFSB,0.167,0.083,6.4,2.7,2014,06
201406,LFMT,LFLL,0.043,0.087,3.5,2.3,2014,06
201406,LFMT,LFPG,0.350,0.258,15.8,12.8,2014,06
201406,LFMT,LFRS,0.100,0.070,6.7,4.9,2014,06
201406,LFMT,LFPO,0.199,0.170,14.1,10.8,2014,06
201406,LFMT,EBCI,0.133,,17.9,,2014,06
201406,LFMT,LFST,0.094,0.063,7.5,6.7,2014,06
201406,LFMT,LFQQ,0.120,,6.2,,2014,06
201406,LFMT,EDFH,0.118,,9.1,,2014,06
201406,LFMT,EHRD,0.308,,18.5,,2014,06
201406,LFMT,LIRF,0.200,,20.3,,2014,06
201406,LFMT,EGKK,0.235,,16.9,,2014,06
201406,LFRD,EGSS,0.320,,12.6,,2014,06
201406,LFRD,EGNX,0.385,,28.8,,2014,06
201406,LFRH,LFLL,,0.161,,9.5,2014,06
201406,LFRH,LFPO,,0.140,,9.4,2014,06
201406,LFBE,EGSS,0.091,,5.8,,2014,06
201406,LFBE,EGGD,0.250,,17.7,,2014,06
201406,LFBE,EGHI,0.235,,12.1,,2014,06
201406,LFBE,EHRD,0.167,,10.9,,2014,06
201406,LFKF,LFML,0.141,0.172,7.4,7.9,2014,06
201406,LFKF,LFPG,0.391,0.435,21.5,24.9,2014,06
201406,LFKF,LFBD,0.200,0.300,10.0,12.2,2014,06
201406,LFKF,LFMN,0.195,0.220,6.6,8.3,2014,06
201406,LFKF,LFRS,0.222,0.222,11.7,9.9,2014,06
201406,LFKF,LFPO,0.227,0.280,13.1,21.7,2014,06
201406,LFKF,EBCI,0.350,,12.2,,2014,06
201406,LFKF,LFOB,0.167,0.250,11.3,11.3,2014,06
201406,LFMN,LFRN,0.037,0.037,3.6,2.0,2014,06
201406,LFMN,LFSB,0.260,0.220,16.5,13.7,2014,06
201406,LFMN,LSGG,0.280,,13.6,,2014,06
201406,LFMN,LFLL,0.232,0.232,13.8,12.4,2014,06
201406,LFMN,LFPG,0.388,0.313,20.0,16.7,2014,06
201406,LFMN,LFBO,0.231,0.165,20.5,16.1,2014,06
201406,LFMN,EIDW,0.683,,28.8,,2014,06
201406,LFMN,LFBD,0.132,0.092,13.5,12.0,2014,06
201406,LFMN,EBBR,0.449,,23.6,,2014,06
201406,LFMN,LFKF,0.250,0.200,10.3,8.9,2014,06
201406,LFMN,LFKJ,0.155,0.126,8.4,8.7,2014,06
201406,LFMN,ELLX,0.333,,15.0,,2014,06
201406,LFMN,LFLC,0.056,0.056,3.8,1.3,2014,06
201406,LFMN,LFKC,0.143,0.114,9.3,5.8,2014,06
201406,LFMN,LSZH,0.433,,20.9,,2014,06
201406,LFMN,LKPR,0.353,,14.8,,2014,06
201406,LFMN,LIEO,0.417,,24.3,,2014,06
201406,LFMN,LEMD,0.205,,12.3,,2014,06
201406,LFMN,EGSS,0.233,,16.2,,2014,06
201406,LFMN,LFRS,0.237,0.203,15.4,12.7,2014,06
201406,LFMN,LFPO,0.400,0.311,18.3,15.0,2014,06
201406,LFMN,LFKB,0.130,0.141,12.6,12.5,2014,06
201406,LFMN,LEBL,0.360,,26.2,,2014,06
201406,LFMN,LTBA,0.178,,8.2,,2014,06
201406,LFMN,LPPT,0.239,,27.2,,2014,06
201406,LFMN,LIPZ,0.222,,15.7,,2014,06
201406,LFMN,EGGW,0.703,,26.7,,2014,06
201406,LFMN,EGNT,0.545,,25.1,,2014,06
201406,LFMN,EGGP,0.382,,23.2,,2014,06
201406,LFMN,GMMX,0.300,,48.0,,2014,06
201406,LFMN,LFST,0.349,0.256,19.3,14.3,2014,06
201406,LFMN,EHEH,0.118,,9.3,,2014,06
201406,LFMN,LFQQ,0.356,,21.3,,2014,06
201406,LFMN,EGGD,0.167,,16.6,,2014,06
201406,LFMN,EGPH,0.381,,9.7,,2014,06
201406,LFMN,LFJL,0.172,0.000,10.6,0.2,2014,06
201406,LFMN,GMMN,0.167,,5.7,,2014,06
201406,LFMN,EGCC,0.500,,38.6,,2014,06
201406,LFMN,EPWA,0.143,,6.6,,2014,06
201406,LFMN,EGHI,0.462,,41.3,,2014,06
201406,LFMN,EHRD,0.480,,25.4,,2014,06
201406,LFMN,EGLC,0.226,,10.8,,2014,06
201406,LFMN,DTTA,0.585,,47.1,,2014,06
201406,LFMN,LIRF,0.385,,21.8,,2014,06
201406,LFMN,EDDM,0.110,,5.9,,2014,06
201406,LFMN,DAAG,0.500,,28.8,,2014,06
201406,LFMN,EDDT,0.389,,20.1,,2014,06
201406,LFMN,EDDK,0.300,,12.9,,2014,06
201406,LFMN,UUEE,0.159,,12.7,,2014,06
201406,LFMN,LIRN,0.167,,9.8,,2014,06
201406,LFMN,EDDH,0.438,,18.9,,2014,06
201406,LFMN,EDDF,0.200,,9.7,,2014,06
201406,LFMN,ENGM,0.274,,11.9,,2014,06
201406,LFMN,UUDD,0.067,,6.1,,2014,06
201406,LFMN,LOWW,0.135,,9.0,,2014,06
201406,LFMN,EKCH,0.115,,6.5,,2014,06
201406,LFMN,EDDL,0.481,,32.4,,2014,06
201406,LFMN,EDDB,0.171,,9.3,,2014,06
201406,LFMN,EGKK,0.482,,29.7,,2014,06
201406,LFMN,DTMB,0.600,,22.5,,2014,06
201406,LFMN,EFHK,0.182,,13.2,,2014,06
201406,LFMN,EVRA,0.294,,19.1,,2014,06
201406,LFMN,ESSA,0.216,,12.2,,2014,06
201406,LFMN,ULLI,0.308,,16.7,,2014,06
201406,LFMN,EGAA,0.250,,22.5,,2014,06
201406,LFMN,EHAM,0.219,,12.3,,2014,06
201406,LFMN,LLBG,0.500,,48.6,,2014,06
201406,LFMN,EGLL,0.283,,14.8,,2014,06
201406,LFMN,CYUL,0.545,,29.0,,2014,06
201406,LFMN,ENBR,0.000,,2.1,,2014,06
201406,LFMN,LROP,0.591,,27.3,,2014,06
201406,LFMN,OMDB,0.067,,3.5,,2014,06
201406,LFMN,KJFK,0.233,,16.9,,2014,06
201406,ELLX,LFPG,,0.080,,4.7,2014,06
201406,ELLX,LFMN,,0.152,,6.2,2014,06
201406,LFBT,LFPO,0.141,0.128,7.8,7.2,2014,06
201406,LFLC,LFLL,0.025,0.075,2.1,3.3,2014,06
201406,LFLC,LFPG,0.130,0.121,7.5,6.9,2014,06
201406,LFLC,LFMN,0.056,0.000,1.1,0.7,2014,06
201406,LFLC,LFPO,0.232,0.223,13.8,13.3,2014,06
201406,LFLC,LPPR,0.300,,37.0,,2014,06
201406,LFLC,EHAM,0.059,,3.0,,2014,06
201406,LEMD,LFSB,,0.133,,13.1,2014,06
201406,LEMD,LFLL,,0.168,,12.7,2014,06
201406,LEMD,LFML,,0.172,,12.8,2014,06
201406,LEMD,LFPG,,0.247,,13.7,2014,06
201406,LEMD,LFBO,,0.120,,6.1,2014,06
201406,LEMD,LFBD,,0.105,,6.5,2014,06
201406,LEMD,LFMN,,0.167,,11.6,2014,06
201406,LEMD,LFRS,,0.064,,4.5,2014,06
201406,LEMD,LFPO,,0.084,,4.2,2014,06
201406,LEMD,LFOB,,0.160,,8.6,2014,06
201406,LEMD,LFST,,0.095,,6.2,2014,06
201406,LFKC,LFML,0.048,0.079,2.2,3.7,2014,06
201406,LFKC,LFMN,0.027,0.135,1.3,4.4,2014,06
201406,LFKC,LFRS,0.182,0.308,8.5,23.8,2014,06
201406,LFKC,LFPO,0.236,0.309,9.4,12.1,2014,06
201406,LFTH,EGSS,0.333,,18.7,,2014,06
201406,LFTH,LFPO,0.255,0.304,16.2,17.7,2014,06
201406,LFTH,EHRD,0.385,,30.8,,2014,06
201406,LFRQ,LFPO,0.157,0.133,8.3,7.2,2014,06
201406,LFMP,EIDW,0.333,,32.3,,2014,06
201406,LFMP,EGSS,0.318,,49.9,,2014,06
201406,LFMP,LFPO,0.223,0.185,27.8,9.6,2014,06
201406,LFMP,EBCI,0.167,,53.3,,2014,06
201406,LFRS,LFSB,0.182,0.091,23.3,20.6,2014,06
201406,LFRS,LSGG,0.255,,12.4,,2014,06
201406,LFRS,LEVC,0.091,,6.2,,2014,06
201406,LFRS,LFLL,0.104,0.081,6.4,4.6,2014,06
201406,LFRS,LFML,0.376,0.288,17.0,14.4,2014,06
201406,LFRS,LFPG,0.233,0.210,11.4,10.5,2014,06
201406,LFRS,LFBO,0.059,0.039,4.2,4.1,2014,06
201406,LFRS,EIDW,0.261,,12.7,,2014,06
201406,LFRS,LFBD,0.067,0.044,5.8,5.0,2014,06
201406,LFRS,LEZL,0.000,,3.9,,2014,06
201406,LFRS,EBBR,0.111,,4.0,,2014,06
201406,LFRS,LFMT,0.100,0.070,5.8,4.8,2014,06
201406,LFRS,LFKF,0.111,0.222,6.7,7.0,2014,06
201406,LFRS,LFKJ,0.189,0.192,20.3,17.4,2014,06
201406,LFRS,LFMN,0.259,0.288,16.7,18.6,2014,06
201406,LFRS,LFKC,0.154,0.091,9.2,7.6,2014,06
201406,LFRS,LFRZ,0.114,,7.9,,2014,06
201406,LFRS,LEMD,0.106,,5.5,,2014,06
201406,LFRS,LFPO,0.136,0.135,11.6,9.9,2014,06
201406,LFRS,LFKB,0.171,0.182,8.0,6.7,2014,06
201406,LFRS,LEBL,0.300,,18.5,,2014,06
201406,LFRS,LPPT,0.462,,15.7,,2014,06
201406,LFRS,LIPZ,0.278,,19.6,,2014,06
201406,LFRS,GMMX,0.167,,17.3,,2014,06
201406,LFRS,LEPA,0.216,,12.8,,2014,06
201406,LFRS,LFST,0.148,0.111,6.1,4.6,2014,06
201406,LFRS,LEMG,0.167,,25.9,,2014,06
201406,LFRS,LFQQ,0.079,,4.6,,2014,06
201406,LFRS,GMMN,0.167,,12.7,,2014,06
201406,LFRS,EGCC,0.353,,14.0,,2014,06
201406,LFRS,EGHI,0.207,,12.9,,2014,06
201406,LFRS,LGAV,0.083,,15.0,,2014,06
201406,LFRS,EGLC,0.000,,1.3,,2014,06
201406,LFRS,DTTA,0.313,,21.6,,2014,06
201406,LFRS,LIRF,0.343,,25.3,,2014,06
201406,LFRS,EDDL,0.190,,22.8,,2014,06
201406,LFRS,EGKK,0.269,,11.9,,2014,06
201406,LFRS,GCTS,0.462,,21.7,,2014,06
201406,LFRS,DTMB,0.500,,21.5,,2014,06
201406,LFRS,DTTJ,0.211,,12.6,,2014,06
201406,LFRS,LIMC,0.069,,4.2,,2014,06
201406,LFRS,LGIR,0.308,,19.1,,2014,06
201406,LFRS,EHAM,0.063,,6.0,,2014,06
201406,LSZH,LFLL,,0.455,,24.3,2014,06
201406,LSZH,LFPG,,0.253,,10.4,2014,06
201406,LSZH,LFMN,,0.342,,16.0,2014,06
201406,LIML,LFPG,,0.126,,6.9,2014,06
201406,LIML,LFPO,,0.200,,13.2,2014,06
201406,EBCI,LFML,,0.081,,4.1,2014,06
201406,EBCI,LFBD,,0.095,,5.0,2014,06
201406,EBCI,LFMT,,0.067,,6.3,2014,06
201406,EBCI,LFKF,,0.050,,4.9,2014,06
201406,EBCI,LFMP,,0.167,,53.9,2014,06
201406,EBCI,LFTW,,0.550,,52.4,2014,06
201406,EBCI,LFMK,,0.154,,10.2,2014,06
201406,EGLC,LFSB,,0.061,,3.0,2014,06
201406,EGLC,LFMN,,0.129,,8.6,2014,06
201406,EGLC,LFRS,,0.000,,0.3,2014,06
201406,EGLC,LFPO,,0.234,,12.2,2014,06
201406,EHRD,LFMT,,0.077,,13.4,2014,06
201406,EHRD,LFBE,,0.167,,9.2,2014,06
201406,EHRD,LFMN,,0.320,,18.7,2014,06
201406,EHRD,LFTH,,0.385,,19.4,2014,06
201406,EHEH,LFML,,0.176,,7.1,2014,06
201406,EHEH,LFMN,,0.118,,5.5,2014,06
201406,LIEO,LFSB,,0.143,,11.5,2014,06
201406,LIEO,LFPG,,0.300,,21.1,2014,06
201406,LIEO,LFMN,,0.500,,25.0,2014,06
201406,LPFR,LFPO,,0.222,,11.2,2014,06
201406,LPFR,LFOB,,0.214,,12.6,2014,06
201406,LEIB,LFSB,,0.333,,15.3,2014,06
201406,LEIB,LFPO,,0.237,,9.7,2014,06
201406,DTTA,LFLL,,0.807,,49.0,2014,06
201406,DTTA,LFML,,0.557,,34.7,2014,06
201406,DTTA,LFPG,,0.267,,15.7,2014,06
201406,DTTA,LFBO,,0.692,,42.9,2014,06
201406,DTTA,LFBD,,0.417,,37.2,2014,06
201406,DTTA,LFMN,,0.634,,45.0,2014,06
201406,DTTA,LFRS,,0.313,,19.1,2014,06
201406,DTTA,LFPO,,0.730,,32.9,2014,06
201406,DTTA,LFST,,0.727,,46.3,2014,06
201406,EGSS,LFSB,,0.333,,13.1,2014,06
201406,EGSS,LFLL,,0.207,,13.1,2014,06
201406,EGSS,LFML,,0.289,,21.0,2014,06
201406,EGSS,LFBD,,0.091,,4.0,2014,06
201406,EGSS,LFRD,,0.040,,3.2,2014,06
201406,EGSS,LFBE,,0.030,,2.2,2014,06
201406,EGSS,LFMN,,0.100,,11.6,2014,06
201406,EGSS,LFMP,,0.273,,39.1,2014,06
201406,EGSS,LFTH,,0.167,,8.2,2014,06
201406,EGSS,LFCR,,0.250,,28.8,2014,06
201406,EGSS,LFBH,,0.412,,45.9,2014,06
201406,EGSS,LFBL,,0.138,,5.1,2014,06
201406,EGSS,LFMK,,0.207,,8.3,2014,06
201406,EGSS,LFBZ,,0.310,,14.8,2014,06
201406,EGSS,LFBI,,0.136,,8.5,2014,06
201406,EGSS,LFST,,0.333,,21.4,2014,06
201406,LFBA,LFPO,0.016,0.267,1.9,18.1,2014,06
201406,LFKB,LSGG,0.100,,4.0,,2014,06
201406,LFKB,LFLL,0.174,0.304,13.6,17.0,2014,06
201406,LFKB,LFML,0.120,0.143,7.7,9.1,2014,06
201406,LFKB,LFPG,0.167,0.158,9.3,12.2,2014,06
201406,LFKB,LFBO,0.143,0.095,13.3,11.8,2014,06
201406,LFKB,LFBD,0.200,0.200,28.9,27.4,2014,06
201406,LFKB,LFMN,0.098,0.109,7.8,8.8,2014,06
201406,LFKB,LFRS,0.318,0.220,14.4,12.2,2014,06
201406,LFKB,LFPO,0.244,0.252,10.7,13.1,2014,06
201406,LFKB,LFQQ,0.125,,3.8,,2014,06
201406,LFKB,LFRB,0.182,,7.9,,2014,06
201406,LFKJ,LFSB,0.143,0.214,17.3,17.8,2014,06
201406,LFKJ,LSGG,0.333,,15.3,,2014,06
201406,LFKJ,LFLL,0.269,0.231,26.7,24.4,2014,06
201406,LFKJ,LFML,0.204,0.183,16.5,15.6,2014,06
201406,LFKJ,LFPG,0.333,0.225,22.9,22.6,2014,06
201406,LFKJ,LFBO,0.423,0.308,16.0,16.2,2014,06
201406,LFKJ,LFBD,0.316,0.194,46.6,17.7,2014,06
201406,LFKJ,EBBR,0.154,,12.2,,2014,06
201406,LFKJ,LFMN,0.107,0.107,6.3,6.1,2014,06
201406,LFKJ,LFRS,0.302,0.226,35.4,21.3,2014,06
201406,LFKJ,LFPO,0.287,0.228,15.9,13.1,2014,06
201406,LFKJ,LFST,0.462,0.154,12.8,4.8,2014,06
201406,LFKJ,LFQQ,0.353,,12.7,,2014,06
201406,LFKJ,LFRB,0.250,,20.4,,2014,06
201406,LFPO,LFSB,0.480,0.425,28.1,24.9,2014,06
201406,LFPO,LSGG,0.341,,17.7,,2014,06
201406,LFPO,LEVC,0.186,,9.4,,2014,06
201406,LFPO,LFLL,0.392,0.321,18.9,17.3,2014,06
201406,LFPO,LFML,0.291,0.221,14.5,11.5,2014,06
201406,LFPO,LFBO,0.229,0.226,12.4,11.1,2014,06
201406,LFPO,LFBD,0.307,0.292,14.1,13.4,2014,06
201406,LFPO,LEZL,0.169,,10.1,,2014,06
201406,LFPO,LFMT,0.341,0.264,17.7,13.3,2014,06
201406,LFPO,LFRH,0.398,,17.9,,2014,06
201406,LFPO,LIML,0.160,,9.7,,2014,06
201406,LFPO,LFKF,0.347,0.293,20.8,16.2,2014,06
201406,LFPO,LFKJ,0.305,0.265,14.8,12.3,2014,06
201406,LFPO,LFMN,0.334,0.362,16.2,16.6,2014,06
201406,LFPO,LFLC,0.455,0.348,19.2,16.1,2014,06
201406,LFPO,LFKC,0.333,0.327,13.1,12.2,2014,06
201406,LFPO,LFMP,0.350,0.215,17.2,21.4,2014,06
