"","ANMOIS","APT","FSC","ZON","CAT","MVT","PAX","PEQ","CO2","NOX","COVNM","TSP","year","month","APT_PAYS","APT_LAT","APT_LONG","date"
"16535",201410,"LFBO","LC","O","C",2,805,808,0.009,0.069,0.004,0.001,2014,10,"France (Métrop.)",43.64,1.37,2014-10-01 01:01:00
"16536",201410,"LFBO","CC","M","A",37,0,1093,0.009,0.023,0.018,0.001,2014,10,"France (Métrop.)",43.64,1.37,2014-10-01 01:01:00
"16537",201410,"LFBO","CC","M","B",2293,302492,310905,2.234,9.619,0.545,0.355,2014,10,"France (Métrop.)",43.64,1.37,2014-10-01 01:01:00
"16538",201410,"LFBO","CC","M","C",3,344,381,0.012,0.088,0.005,0.002,2014,10,"France (Métrop.)",43.64,1.37,2014-10-01 01:01:00
"16539",201410,"LFBO","CC","M","A",970,38822,38822,0.339,1.079,0.226,0.054,2014,10,"France (Métrop.)",43.64,1.37,2014-10-01 01:01:00
"16540",201410,"LFBO","CC","M","B",705,81740,81742,0.601,2.395,0.211,0.095,2014,10,"France (Métrop.)",43.64,1.37,2014-10-01 01:01:00
"16541",201410,"LFBO","CC","M","C",109,0,14948,0.192,1.021,0.116,0.03,2014,10,"France (Métrop.)",43.64,1.37,2014-10-01 01:01:00
"16542",201410,"LFLL","LC","I","B",2,236,236,0.002,0.011,0,0,2014,10,"France (Métrop.)",45.73,5.08,2014-10-01 01:01:00
"16543",201410,"LFLL","LC","I","C",71,15117,23316,0.277,1.943,0.134,0.044,2014,10,"France (Métrop.)",45.73,5.08,2014-10-01 01:01:00
"16544",201410,"LFLL","MC","I","A",1610,78120,79401,0.51,1.604,0.16,0.081,2014,10,"France (Métrop.)",45.73,5.08,2014-10-01 01:01:00
"16545",201410,"LFLL","MC","I","B",3224,374088,376840,2.776,10.873,0.777,0.441,2014,10,"France (Métrop.)",45.73,5.08,2014-10-01 01:01:00
"16546",201410,"LFLL","MC","I","C",132,3540,25981,0.269,1.483,0.132,0.043,2014,10,"France (Métrop.)",45.73,5.08,2014-10-01 01:01:00
"16547",201410,"LFLL","CC","M","A",48,596,1398,0.017,0.048,0.019,0.003,2014,10,"France (Métrop.)",45.73,5.08,2014-10-01 01:01:00
"16548",201410,"LFLL","CC","M","B",583,52126,55585,0.477,1.913,0.143,0.076,2014,10,"France (Métrop.)",45.73,5.08,2014-10-01 01:01:00
"16549",201410,"LFLL","CC","M","A",1816,70363,70404,0.737,2.34,0.443,0.117,2014,10,"France (Métrop.)",45.73,5.08,2014-10-01 01:01:00
"16550",201410,"LFLL","CC","M","B",1768,160823,160849,1.386,5.227,0.425,0.22,2014,10,"France (Métrop.)",45.73,5.08,2014-10-01 01:01:00
"16551",201410,"LFLL","CC","M","C",66,0,5314,0.134,0.826,0.057,0.021,2014,10,"France (Métrop.)",45.73,5.08,2014-10-01 01:01:00
"16552",201410,"LFML","LC","I","A",6,28,28,0.003,0.01,0.001,0,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16553",201410,"LFML","LC","I","C",38,9431,9799,0.099,0.553,0.039,0.016,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16554",201410,"LFML","MC","I","A",877,27318,31814,0.236,0.712,0.227,0.037,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16555",201410,"LFML","MC","I","B",3209,378452,381701,3.08,12.459,0.757,0.489,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16556",201410,"LFML","MC","I","C",161,5090,21778,0.337,1.781,0.119,0.054,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16557",201410,"LFML","LC","O","C",16,5056,5126,0.047,0.251,0.006,0.008,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16558",201410,"LFML","CC","M","A",1,2,2,0,0,0.002,0,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16559",201410,"LFML","CC","M","B",1111,135253,143204,1.125,4.756,0.39,0.179,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16560",201410,"LFML","CC","M","C",54,882,8869,0.109,0.666,0.007,0.017,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16561",201410,"LFML","CC","M","A",1148,30069,33146,0.306,0.933,0.474,0.049,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16562",201410,"LFML","CC","M","B",1393,148396,156868,1.374,5.535,0.399,0.218,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16563",201410,"LFML","CC","M","C",86,0,530,0.156,0.835,0.075,0.025,2014,10,"France (Métrop.)",43.44,5.22,2014-10-01 01:01:00
"16564",201410,"LFMN","LC","I","A",24,86,86,0.013,0.046,0.003,0.002,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16565",201410,"LFMN","LC","I","B",2,3,3,0.002,0.008,0,0,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16566",201410,"LFMN","LC","I","C",143,34543,43012,0.478,3.094,0.163,0.076,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16567",201410,"LFMN","MC","I","A",3891,29630,29639,0.684,1.7,2.253,0.109,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16568",201410,"LFMN","MC","I","B",5120,580716,582014,4.322,17.296,1.218,0.686,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16569",201410,"LFMN","MC","I","C",18,1143,1318,0.036,0.172,0.014,0.006,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16570",201410,"LFMN","CC","M","A",44,113,1140,0.012,0.042,0.023,0.002,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16571",201410,"LFMN","CC","M","B",1881,270357,273002,1.889,8.168,0.559,0.3,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16572",201410,"LFMN","CC","M","A",1592,44312,44400,0.377,1.146,0.709,0.06,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16573",201410,"LFMN","CC","M","B",734,91964,91979,0.678,2.757,0.238,0.108,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16574",201410,"LFMN","CC","M","C",39,0,1709,0.064,0.377,0.012,0.01,2014,10,"France (Métrop.)",43.67,7.22,2014-10-01 01:01:00
"16575",201410,"LFOB","MC","I","A",16,683,683,0.003,0.006,0.007,0.001,2014,10,"France (Métrop.)",49.45,2.11,2014-10-01 01:01:00
"16576",201410,"LFOB","MC","I","B",2303,358972,358984,2.461,10.209,0.39,0.391,2014,10,"France (Métrop.)",49.45,2.11,2014-10-01 01:01:00
"16577",201410,"LFOB","CC","M","B",1,96,96,0.002,0.008,0,0,2014,10,"France (Métrop.)",49.45,2.11,2014-10-01 01:01:00
"16578",201410,"LFOB","CC","M","B",70,10251,10251,0.081,0.333,0.013,0.013,2014,10,"France (Métrop.)",49.45,2.11,2014-10-01 01:01:00
"16579",201410,"LFPG","LC","I","B",142,11806,12093,0.19,0.697,0.067,0.03,2014,10,"France (Métrop.)",49.01,2.55,2014-10-01 01:01:00
"16580",201410,"LFPG","LC","I","C",8487,2015317,3186496,36.856,218.412,17.807,5.85,2014,10,"France (Métrop.)",49.01,2.55,2014-10-01 01:01:00
"16581",201410,"LFPG","MC","I","A",4113,235082,251450,1.836,5.255,0.693,0.291,2014,10,"France (Métrop.)",49.01,2.55,2014-10-01 01:01:00
"16582",201410,"LFPG","MC","I","B",21348,2696994,2787884,24.115,91.191,10.816,3.828,2014,10,"France (Métrop.)",49.01,2.55,2014-10-01 01:01:00
"16583",201410,"LFPG","MC","I","C",1822,172703,581424,5.484,28.857,2.147,0.871,2014,10,"France (Métrop.)",49.01,2.55,2014-10-01 01:01:00
"16584",201410,"LFPG","LC","O","C",100,37983,52717,0.485,3.471,0.227,0.077,2014,10,"France (Métrop.)",49.01,2.55,2014-10-01 01:01:00
"16585",201410,"LFPG","CC","M","A",669,31876,36687,0.294,0.858,0.48,0.047,2014,10,"France (Métrop.)",49.01,2.55,2014-10-01 01:01:00
"16586",201410,"LFPG","CC","M","B",3663,427089,508106,4.177,15.314,1.963,0.663,2014,10,"France (Métrop.)",49.01,2.55,2014-10-01 01:01:00
"16587",201410,"LFPG","CC","M","C",181,2090,39724,0.418,2.323,0.094,0.066,2014,10,"France (Métrop.)",49.01,2.55,2014-10-01 01:01:00
"16588",201410,"LFPO","LC","I","A",1,0,0,0,0.002,0,0,2014,10,"France (Métrop.)",48.72,2.38,2014-10-01 01:01:00
"16589",201410,"LFPO","LC","I","B",27,3109,3117,0.033,0.123,0.006,0.005,2014,10,"France (Métrop.)",48.72,2.38,2014-10-01 01:01:00
"16590",201410,"LFPO","LC","I","C",308,55912,67013,0.737,3.855,0.145,0.117,2014,10,"France (Métrop.)",48.72,2.38,2014-10-01 01:01:00
"16591",201410,"LFPO","MC","I","A",557,18028,18028,0.13,0.232,0.249,0.021,2014,10,"France (Métrop.)",48.72,2.38,2014-10-01 01:01:00
"16592",201410,"LFPO","MC","I","B",8768,1191195,1205758,9.168,37.898,2.292,1.455,2014,10,"France (Métrop.)",48.72,2.38,2014-10-01 01:01:00
"16593",201410,"LFPO","MC","I","C",166,31920,40923,0.454,2.519,0.382,0.072,2014,10,"France (Métrop.)",48.72,2.38,2014-10-01 01:01:00
"16594",201410,"LFPO","LC","O","C",619,221096,276456,2.41,15.374,0.687,0.382,2014,10,"France (Métrop.)",48.72,2.38,2014-10-01 01:01:00
"16595",201410,"LFPO","CC","M","A",2466,91490,91513,0.802,2.561,0.849,0.127,2014,10,"France (Métrop.)",48.72,2.38,2014-10-01 01:01:00
"16596",201410,"LFPO","CC","M","B",7328,918420,920916,7.049,29.872,1.794,1.119,2014,10,"France (Métrop.)",48.72,2.38,2014-10-01 01:01:00
"16597",201410,"LFPO","CC","M","C",3,527,544,0.007,0.032,0.006,0.001,2014,10,"France (Métrop.)",48.72,2.38,2014-10-01 01:01:00
"16598",201410,"LFRS","LC","I","B",3,170,170,0.004,0.02,0.001,0.001,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16599",201410,"LFRS","LC","I","C",6,1417,1422,0.013,0.064,0.011,0.002,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16600",201410,"LFRS","MC","I","A",601,23838,25476,0.204,0.668,0.096,0.032,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16601",201410,"LFRS","MC","I","B",1242,162991,163112,1.193,5.019,0.224,0.189,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16602",201410,"LFRS","MC","I","C",59,0,6372,0.106,0.55,0.029,0.017,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16603",201410,"LFRS","LC","O","C",2,442,442,0.003,0.012,0,0.001,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16604",201410,"LFRS","CC","M","A",181,7052,7052,0.045,0.155,0.081,0.007,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16605",201410,"LFRS","CC","M","B",259,34056,34082,0.235,1.183,0.083,0.037,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16606",201410,"LFRS","CC","M","C",2,442,442,0.007,0.055,0.001,0.001,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16607",201410,"LFRS","CC","M","A",843,32070,32070,0.371,1.279,0.092,0.059,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16608",201410,"LFRS","CC","M","B",1068,114164,114164,0.878,3.511,0.18,0.139,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16609",201410,"LFRS","CC","M","C",45,0,121,0.066,0.386,0.012,0.011,2014,10,"France (Métrop.)",47.16,-1.61,2014-10-01 01:01:00
"16610",201410,"LFSB","LC","I","A",10,47,47,0.005,0.014,0.001,0.001,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16611",201410,"LFSB","LC","I","C",9,0,3801,0.055,0.455,0.025,0.009,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16612",201410,"LFSB","MC","I","A",1596,63812,69042,0.379,1.126,0.257,0.06,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16613",201410,"LFSB","MC","I","B",3771,504585,509556,3.329,13.558,0.916,0.528,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16614",201410,"LFSB","MC","I","C",74,590,17353,0.186,1.006,0.034,0.029,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16615",201410,"LFSB","CC","M","A",482,25006,25020,0.13,0.436,0.224,0.021,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16616",201410,"LFSB","CC","M","B",21,1638,1638,0.016,0.062,0.002,0.002,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16617",201410,"LFSB","CC","M","C",78,0,7711,0.119,0.845,0.006,0.019,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16618",201410,"LFSB","CC","M","A",168,1725,1725,0.023,0.07,0.048,0.004,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16619",201410,"LFSB","CC","M","B",291,41814,41814,0.262,1.008,0.107,0.042,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16620",201410,"LFSB","CC","M","C",1,0,0,0.001,0.004,0,0,2014,10,"France (Métrop.)",47.59,7.53,2014-10-01 01:01:00
"16621",201411,"LFBD","MC","I","A",174,7049,7049,0.067,0.209,0.028,0.011,2014,11,"France (Métrop.)",44.83,-0.72,2014-11-01 01:01:00
"16622",201411,"LFBD","MC","I","B",1008,108022,109326,0.848,3.437,0.201,0.135,2014,11,"France (Métrop.)",44.83,-0.72,2014-11-01 01:01:00
"16623",201411,"LFBD","MC","I","C",22,228,1519,0.038,0.19,0.009,0.006,2014,11,"France (Métrop.)",44.83,-0.72,2014-11-01 01:01:00
"16624",201411,"LFBD","CC","M","B",937,132852,136627,1.017,5.354,0.215,0.161,2014,11,"France (Métrop.)",44.83,-0.72,2014-11-01 01:01:00
"16625",201411,"LFBD","CC","M","A",554,20928,20928,0.224,0.752,0.037,0.036,2014,11,"France (Métrop.)",44.83,-0.72,2014-11-01 01:01:00
"16626",201411,"LFBD","CC","M","B",735,74760,74763,0.558,2.112,0.142,0.089,2014,11,"France (Métrop.)",44.83,-0.72,2014-11-01 01:01:00
"16627",201411,"LFBD","CC","M","C",38,0,2941,0.073,0.435,0.031,0.012,2014,11,"France (Métrop.)",44.83,-0.72,2014-11-01 01:01:00
"16628",201411,"LFBO","LC","I","A",1,4,4,0.001,0.004,0,0,2014,11,"France (Métrop.)",43.64,1.37,2014-11-01 01:01:00
"16629",201411,"LFBO","MC","I","A",663,26565,27200,0.159,0.473,0.112,0.025,2014,11,"France (Métrop.)",43.64,1.37,2014-11-01 01:01:00
"16630",201411,"LFBO","MC","I","B",1847,163974,165380,1.394,5.433,0.359,0.221,2014,11,"France (Métrop.)",43.64,1.37,2014-11-01 01:01:00
"16631",201411,"LFBO","MC","I","C",157,0,27366,0.35,1.783,0.234,0.056,2014,11,"France (Métrop.)",43.64,1.37,2014-11-01 01:01:00
"16632",201411,"LFBO","CC","M","A",30,0,897,0.007,0.018,0.012,0.001,2014,11,"France (Métrop.)",43.64,1.37,2014-11-01 01:01:00
"16633",201411,"LFBO","CC","M","B",2095,289132,295967,2.182,10.043,0.416,0.346,2014,11,"France (Métrop.)",43.64,1.37,2014-11-01 01:01:00
"16634",201411,"LFBO","CC","M","A",689,26130,26130,0.222,0.694,0.19,0.035,2014,11,"France (Métrop.)",43.64,1.37,2014-11-01 01:01:00
"16635",201411,"LFBO","CC","M","B",744,76165,76168,0.652,2.592,0.203,0.103,2014,11,"France (Métrop.)",43.64,1.37,2014-11-01 01:01:00
"16636",201411,"LFBO","CC","M","C",96,0,13451,0.173,0.866,0.122,0.027,2014,11,"France (Métrop.)",43.64,1.37,2014-11-01 01:01:00
"16637",201411,"LFLL","LC","I","B",10,1531,1531,0.012,0.053,0.002,0.002,2014,11,"France (Métrop.)",45.73,5.08,2014-11-01 01:01:00
"16638",201411,"LFLL","LC","I","C",52,11348,20088,0.238,1.774,0.096,0.038,2014,11,"France (Métrop.)",45.73,5.08,2014-11-01 01:01:00
"16639",201411,"LFLL","MC","I","A",1341,58337,58497,0.529,1.625,0.192,0.084,2014,11,"France (Métrop.)",45.73,5.08,2014-11-01 01:01:00
"16640",201411,"LFLL","MC","I","B",2643,279554,283048,2.253,8.727,0.659,0.358,2014,11,"France (Métrop.)",45.73,5.08,2014-11-01 01:01:00
"16641",201411,"LFLL","MC","I","C",105,1073,21878,0.205,1.054,0.118,0.033,2014,11,"France (Métrop.)",45.73,5.08,2014-11-01 01:01:00
"16642",201411,"LFLL","CC","M","A",36,413,1126,0.012,0.033,0.015,0.002,2014,11,"France (Métrop.)",45.73,5.08,2014-11-01 01:01:00
"16643",201411,"LFLL","CC","M","B",547,52628,55666,0.466,2.032,0.134,0.074,2014,11,"France (Métrop.)",45.73,5.08,2014-11-01 01:01:00
"16644",201411,"LFLL","CC","M","A",1681,64240,64252,0.694,2.192,0.397,0.11,2014,11,"France (Métrop.)",45.73,5.08,2014-11-01 01:01:00
"16645",201411,"LFLL","CC","M","B",1380,123299,123344,1.072,4.066,0.273,0.17,2014,11,"France (Métrop.)",45.73,5.08,2014-11-01 01:01:00
"16646",201411,"LFLL","CC","M","C",54,0,4217,0.113,0.637,0.066,0.018,2014,11,"France (Métrop.)",45.73,5.08,2014-11-01 01:01:00
"16647",201411,"LFML","LC","I","B",2,373,373,0.002,0.009,0,0,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16648",201411,"LFML","LC","I","C",11,1961,3062,0.04,0.269,0.012,0.006,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16649",201411,"LFML","MC","I","A",806,27833,31513,0.26,0.788,0.171,0.041,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16650",201411,"LFML","MC","I","B",2591,266517,270500,2.386,9.701,0.595,0.379,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16651",201411,"LFML","MC","I","C",121,712,15650,0.242,1.259,0.074,0.038,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16652",201411,"LFML","LC","O","C",14,4732,4735,0.04,0.248,0.015,0.006,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16653",201411,"LFML","CC","M","A",3,79,114,0.001,0.004,0.001,0,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16654",201411,"LFML","CC","M","B",1151,130058,137673,1.182,4.924,0.428,0.188,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16655",201411,"LFML","CC","M","C",42,1416,6438,0.091,0.565,0.016,0.014,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16656",201411,"LFML","CC","M","A",949,23489,26065,0.232,0.702,0.421,0.037,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16657",201411,"LFML","CC","M","B",1109,110407,118649,1.067,4.205,0.365,0.169,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16658",201411,"LFML","CC","M","C",68,0,403,0.121,0.679,0.048,0.019,2014,11,"France (Métrop.)",43.44,5.22,2014-11-01 01:01:00
"16659",201411,"LFMN","LC","I","A",28,69,69,0.015,0.049,0.004,0.002,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16660",201411,"LFMN","LC","I","B",5,69,69,0.005,0.023,0.001,0.001,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16661",201411,"LFMN","LC","I","C",92,22262,30299,0.344,2.45,0.151,0.055,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16662",201411,"LFMN","MC","I","A",2573,22105,22193,0.454,1.104,1.573,0.072,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16663",201411,"LFMN","MC","I","B",2981,318100,319108,2.421,9.669,0.641,0.384,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16664",201411,"LFMN","MC","I","C",20,1689,1835,0.048,0.249,0.012,0.008,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16665",201411,"LFMN","CC","M","A",33,4,786,0.008,0.026,0.018,0.001,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16666",201411,"LFMN","CC","M","B",1715,222782,224931,1.667,6.89,0.543,0.265,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16667",201411,"LFMN","CC","M","A",1057,31771,31864,0.296,0.945,0.472,0.047,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16668",201411,"LFMN","CC","M","B",610,67946,67950,0.546,2.122,0.228,0.087,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16669",201411,"LFMN","CC","M","C",30,0,1505,0.05,0.291,0.009,0.008,2014,11,"France (Métrop.)",43.67,7.22,2014-11-01 01:01:00
"16670",201411,"LFOB","MC","I","A",20,638,638,0.004,0.007,0.008,0.001,2014,11,"France (Métrop.)",49.45,2.11,2014-11-01 01:01:00
"16671",201411,"LFOB","MC","I","B",1992,305612,305613,2.152,8.981,0.334,0.342,2014,11,"France (Métrop.)",49.45,2.11,2014-11-01 01:01:00
"16672",201411,"LFOB","CC","M","A",2,76,76,0.001,0.003,0,0,2014,11,"France (Métrop.)",49.45,2.11,2014-11-01 01:01:00
"16673",201411,"LFOB","CC","M","B",30,4146,4146,0.034,0.134,0.006,0.005,2014,11,"France (Métrop.)",49.45,2.11,2014-11-01 01:01:00
"16674",201411,"LFPG","LC","I","B",123,8808,9370,0.165,0.605,0.056,0.026,2014,11,"France (Métrop.)",49.01,2.55,2014-11-01 01:01:00
"16675",201411,"LFPG","LC","I","C",7731,1728163,2894957,33.231,198.564,15.921,5.275,2014,11,"France (Métrop.)",49.01,2.55,2014-11-01 01:01:00
"16676",201411,"LFPG","MC","I","A",3487,184380,200273,1.496,4.304,0.706,0.237,2014,11,"France (Métrop.)",49.01,2.55,2014-11-01 01:01:00
"16677",201411,"LFPG","MC","I","B",18749,2167631,2252960,20.858,78.409,9.329,3.311,2014,11,"France (Métrop.)",49.01,2.55,2014-11-01 01:01:00
"16678",201411,"LFPG","MC","I","C",1645,137843,543891,4.997,26.615,2.129,0.793,2014,11,"France (Métrop.)",49.01,2.55,2014-11-01 01:01:00
"16679",201411,"LFPG","LC","O","C",89,34449,48402,0.43,3.089,0.203,0.068,2014,11,"France (Métrop.)",49.01,2.55,2014-11-01 01:01:00
"16680",201411,"LFPG","CC","M","A",753,36879,40918,0.355,1.034,0.461,0.056,2014,11,"France (Métrop.)",49.01,2.55,2014-11-01 01:01:00
"16681",201411,"LFPG","CC","M","B",3283,385032,454867,3.813,14.448,1.655,0.605,2014,11,"France (Métrop.)",49.01,2.55,2014-11-01 01:01:00
"16682",201411,"LFPG","CC","M","C",147,1667,31004,0.351,1.932,0.084,0.056,2014,11,"France (Métrop.)",49.01,2.55,2014-11-01 01:01:00
"16683",201411,"LFPO","LC","I","A",1,0,0,0,0.001,0,0,2014,11,"France (Métrop.)",48.72,2.38,2014-11-01 01:01:00
"16684",201411,"LFPO","LC","I","B",34,3932,3933,0.037,0.14,0.006,0.006,2014,11,"France (Métrop.)",48.72,2.38,2014-11-01 01:01:00
"16685",201411,"LFPO","LC","I","C",264,52307,67336,0.675,3.588,0.109,0.107,2014,11,"France (Métrop.)",48.72,2.38,2014-11-01 01:01:00
"16686",201411,"LFPO","MC","I","A",557,17262,17283,0.133,0.27,0.212,0.021,2014,11,"France (Métrop.)",48.72,2.38,2014-11-01 01:01:00
"16687",201411,"LFPO","MC","I","B",7177,908220,923156,7.429,30.778,1.728,1.179,2014,11,"France (Métrop.)",48.72,2.38,2014-11-01 01:01:00
"16688",201411,"LFPO","MC","I","C",131,24260,33272,0.365,2.215,0.286,0.058,2014,11,"France (Métrop.)",48.72,2.38,2014-11-01 01:01:00
"16689",201411,"LFPO","LC","O","C",603,219972,273969,2.27,14.371,0.615,0.36,2014,11,"France (Métrop.)",48.72,2.38,2014-11-01 01:01:00
"16690",201411,"LFPO","CC","M","A",1996,75348,75364,0.663,2.141,0.662,0.105,2014,11,"France (Métrop.)",48.72,2.38,2014-11-01 01:01:00
"16691",201411,"LFPO","CC","M","B",6810,810316,812279,6.525,27.768,1.682,1.036,2014,11,"France (Métrop.)",48.72,2.38,2014-11-01 01:01:00
"16692",201411,"LFRS","LC","I","B",10,1228,1228,0.012,0.052,0.001,0.002,2014,11,"France (Métrop.)",47.16,-1.61,2014-11-01 01:01:00
"16693",201411,"LFRS","MC","I","A",467,17507,18171,0.157,0.517,0.092,0.025,2014,11,"France (Métrop.)",47.16,-1.61,2014-11-01 01:01:00
"16694",201411,"LFRS","MC","I","B",734,84760,85638,0.679,2.812,0.141,0.108,2014,11,"France (Métrop.)",47.16,-1.61,2014-11-01 01:01:00
"16695",201411,"LFRS","MC","I","C",48,786,6167,0.085,0.45,0.021,0.013,2014,11,"France (Métrop.)",47.16,-1.61,2014-11-01 01:01:00
"16696",201411,"LFRS","CC","M","A",178,7321,7321,0.043,0.151,0.075,0.007,2014,11,"France (Métrop.)",47.16,-1.61,2014-11-01 01:01:00
"16697",201411,"LFRS","CC","M","B",246,31709,31730,0.216,1.011,0.078,0.034,2014,11,"France (Métrop.)",47.16,-1.61,2014-11-01 01:01:00
"16698",201411,"LFRS","CC","M","A",768,29420,29420,0.299,1.056,0.105,0.048,2014,11,"France (Métrop.)",47.16,-1.61,2014-11-01 01:01:00
"16699",201411,"LFRS","CC","M","B",806,83828,84254,0.671,2.691,0.138,0.106,2014,11,"France (Métrop.)",47.16,-1.61,2014-11-01 01:01:00
"16700",201411,"LFRS","CC","M","C",22,0,344,0.035,0.198,0.009,0.006,2014,11,"France (Métrop.)",47.16,-1.61,2014-11-01 01:01:00
"16701",201411,"LFSB","LC","I","A",3,8,8,0.001,0.002,0,0,2014,11,"France (Métrop.)",47.59,7.53,2014-11-01 01:01:00
"16702",201411,"LFSB","LC","I","B",6,764,764,0.007,0.029,0.001,0.001,2014,11,"France (Métrop.)",47.59,7.53,2014-11-01 01:01:00
